URL,Total URL length,netloc length,Query Length,count digits,count reserved char,has https,Country Code TLD,Generic TLD,is shortened TLD,has Port,has username,has fragments,num queries (count =),URL encoding,Path length,Path depth,Path digit counts,Path special character count,Page title,mimeType,status,redirected,ranking,country,server,tlsIssuer,tlsValidDays,numRequest,num Links,num Cookies,num Console Msg,urlscan Score,urlscan category,label
http://mttyc.blogspot.sn/,18,17,0,0,2,0,Senegal,Country,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://fthjx.blogspot.am/,18,17,0,0,2,0,Armenia,Country,0,0,0,0,0,0,1,0,0,1,Тинькофф Доход - дополнительный пассивный заработок,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,12.0,0.0,2.0,0.0,0.0,[],1
http://wndfx.blogspot.com/,19,18,0,0,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://5fgfgfgfg4g4gh4fgdf.blogspot.rs/,32,31,0,4,2,0,Serbia,Country,0,0,0,0,0,0,1,0,0,1,VID_20222012_050748.mp4- MEGA,text/html,200.0,off-domain,,DE,GSE,GTS CA 1C3,83.0,14.0,1.0,4.0,1.0,100.0,['phishing'],1
http://uspd.usspvd.top/,16,15,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,USPS - Linkfly ,text/html,200.0,same-domain,,US,cloudflare,GTS CA 1P5,89.0,34.0,8.0,2.0,1.0,100.0,['phishing'],1
http://bafybeibccdflvvn4pgqotv67wjfr33wmpnntmml2bcvsoch7ngzzzmyx7y.ipfs.dweb.link/,75,74,0,8,3,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Webmail,text/html,200.0,https-only,,US,openresty,R3,89.0,6.0,0.0,0.0,1.0,100.0,['phishing'],1
http://tokenppcket.top/,16,15,0,0,1,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,TokenPocket - 让区块链随处发生 |,text/html,200.0,https-only,,HK,Microsoft-IIS/10.0,ZeroSSL RSA Domain Secure Site CA,90.0,37.0,0.0,4.0,0.0,0.0,[],1
http://east.linktbon.click/,20,19,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,text/html,200.0,https-only,,HK,nginx,R3,89.0,52.0,0.0,0.0,0.0,0.0,[],1
http://coherent-little-warlock.glitch.me/gap.html,42,33,0,0,4,0,Montenegro,Country,0,0,0,0,0,0,9,1,0,2,info,text/html,200.0,https-only,,US,AmazonS3,Amazon RSA 2048 M03,394.0,9.0,0.0,0.0,1.0,100.0,['phishing'],1
http://365aas.com/,11,10,0,3,1,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,bet365605,text/html,200.0,off-domain,,HK,cdn,R3,89.0,152.0,1.0,3.0,1.0,100.0,['phishing'],1
http://www.careeri.shop/,13,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Facebook,text/html,200.0,https-only,,US,nginx,R3,89.0,44.0,2.0,0.0,6.0,0.0,[],1
http://mthjg.blogspot.com/,19,18,0,0,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://365zzp.com/,11,10,0,3,1,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,bet365605,text/html,200.0,off-domain,,HK,cdn,R3,89.0,152.0,1.0,3.0,1.0,100.0,['phishing'],1
http://www.terlegramz.com/,15,18,0,0,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Telegram Messenger,text/html,200.0,https-only,,SG,NgxFence,Certum Domain Validation CA SHA2,394.0,38.0,0.0,0.0,1.0,0.0,[],1
http://ity2v7.webwave.dev/,19,18,0,2,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Orange Mail,text/html,200.0,https-only,,PL,Apache,R3,89.0,5.0,0.0,1.0,0.0,0.0,[],1
http://vzbfr.blogspot.sn/,18,17,0,0,2,0,Senegal,Country,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,53.0,0.0,2.0,0.0,100.0,['phishing'],1
http://worker-small-smoke-b462.godahag899.workers.dev/,47,46,0,6,6,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,AOL,text/html,200.0,https-only,,US,cloudflare,GTS CA 1P5,89.0,7.0,0.0,0.0,3.0,100.0,['phishing'],1
http://13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile..htm?part=0.1&view=1&vt=ANaJVrGlOMTQI971lc-tX-YTffI6M94W_gq3S4IzW6Sfcj0uXHuncdNdCn49B0VragZZGruPUcX28aKtaVp9m3d4n4NwIvNJT0BVZ3wniXomSl_3g5hg_VE,213,37,138,20,2,0,Global,Commercial,0,0,0,0,3,0,37,3,12,5,,text/plain,200.0,same-domain,,BE,GSE,GTS CA 1C3,83.0,2.0,0.0,0.0,2.0,0.0,[],1
http://4213a.365k240212a.xyz/,22,21,0,13,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,text/html,200.0,same-domain,,HK,,R3,89.0,298.0,3.0,4.0,4.0,100.0,['phishing'],1
http://pub-d53300dd4f244c08ad4c071f661566c5.r2.dev/index3.htm,54,43,0,23,3,0,Global,Unknown,0,0,0,0,0,0,11,1,1,2, DHL | Tracking System,text/html,200.0,https-only,,US,cloudflare,E1,89.0,14.0,0.0,0.0,5.0,100.0,['phishing'],1
http://qbrxd.blogspot.fi/,18,17,0,0,2,0,Finland,Country,0,0,0,0,0,0,1,0,0,1,Узнaйте скoлько Вы смoжете зaрaбaтывaть на инвестициях?,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,31.0,0.0,3.0,1.0,0.0,[],1
http://att-104467.weeblysite.com/,26,25,0,6,3,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Home | ATT,text/html,200.0,https-only,,US,cloudflare,Cloudflare Inc ECC CA-3,364.0,80.0,1.0,10.0,8.0,100.0,['phishing'],1
http://393bet.com/,11,10,0,3,1,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,bet365605,text/html,200.0,off-domain,,HK,cdn,R3,89.0,152.0,1.0,3.0,1.0,100.0,['phishing'],1
http://prologincoinbase.godaddysites.com/,34,33,0,0,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Coinbase Pro | Digital Asset Exchange,text/html,200.0,https-only,,US,DPS/2.0.0+sha-a11bcf8,Go Daddy Secure Certificate Authority - G2,397.0,32.0,0.0,1.0,0.0,0.0,[],1
https://pub-a14620970f29497180975a27a6a18f7d.r2.dev/mbqindex.html,57,43,0,26,3,1,Global,Unknown,0,0,0,0,0,0,14,1,0,2,MetaMask,text/html,200.0,,,US,cloudflare,E1,89.0,16.0,0.0,0.0,6.0,0.0,[],1
http://aczbr.blogspot.sn/,18,17,0,0,2,0,Senegal,Country,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://ebwcv.blogspot.lu/,18,17,0,0,2,0,Luxembourg,Country,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://pub-1658c2dd66434dd7b5f48ce167884c7e.r2.dev/index.html,54,43,0,22,3,0,Global,Unknown,0,0,0,0,0,0,11,1,0,2,My Files - OneDrive,text/html,200.0,https-only,,US,cloudflare,E1,89.0,16.0,0.0,1.0,1.0,0.0,[],1
http://hwdhv.blogspot.com/,19,18,0,0,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
https://mdrasidansari.github.io/NETFLIX_CLONE-1,39,23,0,0,2,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,16,1,1,3,"Netflix India – Watch TV Shows Online, Watch Movies Online",text/html,200.0,same-domain,,US,GitHub.com,DigiCert Global G2 TLS RSA SHA256 2020 CA1,364.0,18.0,0.0,0.0,3.0,100.0,['phishing'],1
http://hello-world-dawn-water-6aec.seguiuinn.workers.dev/,50,49,0,1,7,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Sign in to your account,text/html,200.0,https-only,,US,cloudflare,GTS CA 1P5,89.0,13.0,0.0,0.0,8.0,100.0,['phishing'],1
http://security-page-community-standards.blogspot.pt/,46,45,0,0,5,0,Portugal,Country,0,0,0,0,0,0,1,0,0,1,facebook security,text/html,200.0,off-domain,,US,GSE,GTS CA 1C3,83.0,6.0,1.0,0.0,0.0,0.0,[],1
http://jymtq.blogspot.sn/,18,17,0,0,2,0,Senegal,Country,0,0,0,0,0,0,1,0,0,1,Узнaйте скoлько Вы смoжете зaрaбaтывaть на инвестициях?,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,31.0,0.0,2.0,1.0,0.0,[],1
http://ghd66.weebly.com/,17,16,0,2,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,currently,text/html,200.0,https-only,,US,cloudflare,E1,89.0,35.0,0.0,6.0,2.0,0.0,[],1
http://fthjx.blogspot.bg/,18,17,0,0,2,0,Bulgaria,Country,0,0,0,0,0,0,1,0,0,1,Тинькофф Доход - дополнительный пассивный заработок,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,12.0,0.0,2.0,0.0,0.0,[],1
http://outloohton-b1.9661slim.workers.dev/,35,34,0,5,4,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Sign in to your account,text/html,200.0,https-only,,NL,cloudflare,GTS CA 1P5,89.0,16.0,0.0,0.0,10.0,100.0,['phishing'],1
http://link.tollgate.info/,19,18,0,0,2,0,Global,information,0,0,0,0,0,0,1,0,0,1,Linkt Melbourne | Toll invoices,text/html,200.0,https-only,,HK,nginx,R3,89.0,57.0,0.0,0.0,3.0,100.0,['phishing'],1
http://metamasskluginn.blogspot.nl/,28,27,0,0,2,0,Netherlands,Country,0,0,0,0,0,0,1,0,0,1,metamask login,text/html,200.0,off-domain,,DE,GSE,GTS CA 1C3,83.0,39.0,27.0,0.0,60.0,0.0,[],1
http://vov-a25c98.webflow.io/,22,21,0,4,3,0,British Indian Ocean Territory,Country,0,0,0,0,0,0,1,0,0,1,vov,text/html,200.0,https-only,,US,,GlobalSign Atlas R3 DV TLS CA 2023 Q4,396.0,6.0,0.0,0.0,0.0,0.0,[],1
http://fbhvx.blogspot.no/,18,17,0,0,2,0,Norway,Country,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://5fgfgfgfgrfrgg4gg.blogspot.is/,30,29,0,2,2,0,Iceland,Country,0,0,0,0,0,0,1,0,0,1,VID_20222012_050748.mp4- MEGA,text/html,200.0,off-domain,,DE,GSE,GTS CA 1C3,83.0,10.0,1.0,2.0,1.0,100.0,['phishing'],1
http://imtoken.tokenapp.top/,21,20,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,imToken | Ethereum & Bitcoin Wallet,text/html,200.0,https-only,,US,cloudflare,GTS CA 1P5,89.0,78.0,41.0,6.0,3.0,0.0,[],1
http://d4vde4.webwave.dev/,19,18,0,2,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Rackspace Webmail: Hosted Email for Business,text/html,200.0,https-only,,PL,Apache,R3,89.0,5.0,0.0,1.0,0.0,0.0,[],1
http://bafybeigtzab65nw5sggxgkekc5x572dahdklqgw5os4zd7h6fm3ejz5nsm.ipfs.dweb.link/,75,74,0,13,3,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Webmail,text/html,200.0,https-only,,US,openresty,R3,89.0,6.0,0.0,0.0,1.0,100.0,['phishing'],1
http://att-100183.weeblysite.com/,26,25,0,6,3,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Home | AT&T,text/html,200.0,https-only,,US,cloudflare,Cloudflare Inc ECC CA-3,364.0,84.0,1.0,10.0,8.0,0.0,[],1
http://wbxnh.blogspot.is/,18,17,0,0,2,0,Iceland,Country,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
https://wvdtx.blogspot.com/,19,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://xvdht.blogspot.sn/,18,17,0,0,2,0,Senegal,Country,0,0,0,0,0,0,1,0,0,1,Тинькофф Доход - дополнительный пассивный заработок,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,12.0,0.0,2.0,0.0,0.0,[],1
http://mjgyjj.blogspot.ug/,19,18,0,0,2,0,Uganda,Country,0,0,0,0,0,0,1,0,0,1,Тинькофф Доход - дополнительный пассивный заработок,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,12.0,0.0,2.0,0.0,0.0,[],1
http://group-telegplus.pages.dev/,26,25,0,0,3,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,OFFICIAL TELEGRAM DATING,text/html,200.0,https-only,,NL,cloudflare,GTS CA 1P5,89.0,14.0,1.0,0.0,0.0,100.0,['phishing'],1
http://w0iik.shop/,11,10,0,1,1,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,https-only,,NL,cloudflare,GTS CA 1P5,89.0,54.0,0.0,0.0,0.0,100.0,['phishing'],1
http://kuooiny-logep.godaddysites.com/,31,30,0,0,3,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Loℊin | Loℊ In Kucoin,text/html,200.0,https-only,,US,DPS/2.0.0+sha-a11bcf8,Go Daddy Secure Certificate Authority - G2,397.0,38.0,1.0,4.0,0.0,0.0,[],1
http://bafybeiddwpaiqaobwjbpmnye75e7sf6t3o3amw2tucjbvn5izeuk34bdrm.ipfs.dweb.link/,75,74,0,10,3,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Webmail,text/html,200.0,https-only,,US,openresty,R3,89.0,6.0,0.0,0.0,1.0,100.0,['phishing'],1
http://asvcw.blogspot.com/,19,18,0,0,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://22k365.cc/,10,9,0,5,1,0,Cocos Islands,Country,0,0,0,0,0,0,1,0,0,1,,text/html,200.0,same-domain,,HK,,R3,89.0,287.0,3.0,4.0,3.0,100.0,['phishing'],1
http://long-lake-ac9f.vospipuspa185.workers.dev/,41,40,0,4,5,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,text/html,200.0,https-only,,US,cloudflare,E1,89.0,7.0,0.0,0.0,2.0,100.0,['phishing'],1
http://pub-1dd3f952779f43b485b2f926870669f0.r2.dev/index.html,54,43,0,25,3,0,Global,Unknown,0,0,0,0,0,0,11,1,0,2,Outlook,text/html,200.0,same-domain,,US,cloudflare,E1,89.0,15.0,0.0,0.0,1.0,0.0,[],1
http://engfx.blogspot.md/,18,17,0,0,2,0,Moldova,Country,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://vfgdq.blogspot.com/,19,18,0,0,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://365656.915vip04.xyz/,20,19,0,11,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,text/html,200.0,same-domain,,HK,,R3,89.0,287.0,3.0,4.0,3.0,100.0,['phishing'],1
http://usp.usspyn.top/index,20,14,0,0,2,0,Global,Unknown,0,0,0,0,0,0,6,1,0,1,USPS - Linkfly ,text/html,200.0,https-only,,US,cloudflare,GTS CA 1P5,89.0,15.0,8.0,1.0,0.0,100.0,['phishing'],1
http://dftxq.blogspot.li/,18,17,0,0,2,0,Liechtenstein,Country,0,0,0,0,0,0,1,0,0,1,Тинькофф Доход - дополнительный пассивный заработок,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,12.0,0.0,2.0,0.0,0.0,[],1
http://www.netflixbisnis.com/,18,21,0,0,2,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Login,text/html,200.0,https-only,,US,cloudflare,GTS CA 1P5,89.0,30.0,0.0,4.0,4.0,0.0,[],1
https://gik.hgn.mybluehost.me/Spoti/ahab/,33,21,0,0,3,1,Montenegro,Country,0,0,0,0,0,0,12,2,0,3,Spotify,text/html,200.0,,,US,Apache,R3,89.0,8.0,0.0,0.0,1.0,0.0,[],1
http://mtfjs.blogspot.ug/,18,17,0,0,2,0,Uganda,Country,0,0,0,0,0,0,1,0,0,1,Тинькофф Доход - дополнительный пассивный заработок,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,12.0,0.0,2.0,0.0,0.0,[],1
http://webmail-108431.weeblysite.com/,30,29,0,6,3,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Home | webmail,text/html,200.0,https-only,,,cloudflare,Cloudflare Inc ECC CA-3,364.0,80.0,1.0,10.0,8.0,0.0,[],1
https://pub-c441df554a86416b92f39c7534a66919.r2.dev/ll/index.html,57,43,0,25,3,1,Global,Unknown,0,0,0,0,0,0,14,2,0,3,LinkedIn 登录，登录 | 领英,text/html,200.0,,,US,cloudflare,E1,89.0,13.0,0.0,3.0,4.0,0.0,[],1
http://www12649.com/phpMyAdmin/index.php,33,12,0,5,1,0,Global,Commercial,0,0,0,0,0,0,21,2,0,3,Welcome to 365777,text/html,200.0,off-domain,,US,node,ZeroSSL RSA Domain Secure Site CA,90.0,340.0,0.0,2.0,13.0,0.0,[],1
https://ngdft.blogspot.bg/,18,17,0,0,2,1,Bulgaria,Country,0,0,0,0,0,0,1,0,0,1,Узнaйте скoлько Вы смoжете зaрaбaтывaть на инвестициях?,text/html,200.0,off-domain,,US,cloudflare,GTS CA 1P5,89.0,31.0,0.0,2.0,1.0,0.0,[],1
https://biolinky.com/luckyxspin,23,12,0,0,1,1,Global,Commercial,0,0,0,0,0,0,11,1,0,1,Biolinky - PUBG MOBILE EVENT,text/html,200.0,,,NL,Apache/2,R3,89.0,16.0,3.0,5.0,3.0,0.0,[],1
http://biolinky.co/luckyxspin,22,11,0,0,1,0,Colombia,Country,0,0,0,0,0,0,11,1,0,1,Biolinky - PUBG MOBILE EVENT,text/html,200.0,sub-domain,,NL,Apache/2,R3,89.0,16.0,3.0,5.0,3.0,0.0,[],1
http://telegprcem.club/,16,15,0,0,1,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Telegram Web,text/html,200.0,,,CN,Microsoft-IIS/8.5,,,19.0,0.0,0.0,1.0,0.0,[],1
http://telepgcm.club/,14,13,0,0,1,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Telegram Web,text/html,200.0,,,CN,Microsoft-IIS/8.5,,,19.0,0.0,0.0,1.0,0.0,[],1
https://91.235.142.110/,15,14,0,11,3,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Log in to your PayPal account,text/html,200.0,same-domain,,UA,nginx,"cPanel, Inc. Certification Authority",90.0,16.0,0.0,0.0,6.0,100.0,['phishing'],1
http://telegrym.work/,14,13,0,0,1,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Telegram Web,text/html,200.0,,,CN,Microsoft-IIS/8.5,,,19.0,0.0,0.0,1.0,0.0,[],1
https://phaentomweelt.webflow.io/,25,24,0,0,2,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,1,0,0,1,Phantom® wallet - A friendly Solana wallet built for DeFi & NFTs,text/html,200.0,,,US,,GlobalSign Atlas R3 DV TLS CA 2023 Q4,396.0,10.0,1.0,0.0,0.0,0.0,[],1
http://tokenfocket.pro/,16,15,0,0,1,0,Global,(restricted) pro,0,0,0,0,0,0,1,0,0,1,TokenPocket - 让区块链随处发生 |,text/html,200.0,,,HK,Microsoft-IIS/10.0,,,37.0,0.0,4.0,1.0,0.0,[],1
http://go.festup-vesna.pp.ru/,22,21,0,0,4,0,Russia,Country,0,0,0,0,0,0,1,0,0,1,Telegram,text/html,200.0,https-only,,US,cloudflare,E1,89.0,7.0,0.0,0.0,0.0,0.0,[],1
https://rnuyv.blogspot.fi/,18,17,0,0,2,1,Finland,Country,0,0,0,0,0,0,1,0,0,1,Газпром-Инвест Официальный сайт,text/html,200.0,off-domain,,NL,cloudflare,GTS CA 1P5,89.0,55.0,0.0,2.0,0.0,100.0,['phishing'],1
http://sign-in-att-107403.weeblysite.com/,34,33,0,6,5,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Login | Screen,text/html,200.0,https-only,,US,cloudflare,Cloudflare Inc ECC CA-3,364.0,83.0,2.0,10.0,8.0,100.0,['phishing'],1
https://memberships.garenna.id.vn/css/sw3.jsp/,38,25,0,0,3,1,Vietnam,Country,0,0,0,0,0,0,13,2,1,4,Garena Free Fire Membership,text/html,200.0,,,US,cloudflare,GTS CA 1P5,89.0,28.0,0.0,0.0,0.0,100.0,['phishing'],1
https://memberships.garenna.id.vn/css/tunnel.tomcat.5.jsp/,50,25,0,0,3,1,Vietnam,Country,0,0,0,0,0,0,25,2,1,6,Garena Free Fire Membership,text/html,200.0,,,NL,cloudflare,GTS CA 1P5,89.0,28.0,0.0,0.0,0.0,100.0,['phishing'],1
https://alice-5i9.pages.dev/,20,19,0,2,3,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Microsoft | Login,text/html,200.0,,,US,cloudflare,GTS CA 1P5,89.0,13.0,0.0,0.0,9.0,100.0,['phishing'],1
https://booking.com-idverifa.eu/apartment/428011,40,23,0,0,3,1,European Union,Country,0,0,0,0,0,0,17,2,6,2,Booking.com,text/html,200.0,same-domain,,US,cloudflare,E1,89.0,10.0,8.0,2.0,0.0,100.0,['phishing'],1
https://9-2.pages.dev/,14,13,0,2,3,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Amazon.com. Spend less. Smile more.,text/html,200.0,,,US,cloudflare,GTS CA 1P5,89.0,313.0,41.0,26.0,99.0,100.0,['phishing'],1
http://ff.member.gareza.vn/iboyzvr6og8nfoaj2jnhdr8nxgydb0w6jwuhmvkot7,62,19,0,0,3,0,Vietnam,Country,0,0,0,0,0,0,43,1,7,1,Garena Free Fire Membership,text/html,200.0,https-only,,VN,LiteSpeed,R3,89.0,28.0,0.0,0.0,0.0,100.0,['phishing'],1
https://cloudflare-ipfs.com/ipfs/bafkreiahnwsgwizldnvbrdjr4rtinzq4d3vsr5f3hguymxgjgswwp6bpo4,84,19,0,0,2,1,Global,Commercial,0,0,0,0,0,0,65,2,7,2,DocuSign Login - Please sign in using your email and password to gain access,text/html,200.0,,,US,cloudflare,E1,89.0,9.0,0.0,1.0,1.0,100.0,['phishing'],1
http://messagerievocale194.wixsite.com/my-site-1,41,31,0,3,2,0,Global,Commercial,0,0,0,0,0,0,10,1,1,3,Accueil | My Site 1,text/html,200.0,https-only,,US,,Sectigo RSA Domain Validation Secure Server CA,180.0,91.0,1.0,7.0,3.0,0.0,[],1
http://pub-6feddd7a59aa4610bbe2ceab4d22fce9.r2.dev/HX-ADFS_ax.html,59,43,0,14,3,0,Global,Unknown,0,0,0,0,0,0,16,1,0,4,Sign in to your account,text/html,200.0,https-only,,US,cloudflare,E1,89.0,7.0,3.0,0.0,1.0,100.0,['phishing'],1
http://everestmotors.com.np/style/gallery/est/verification.php,55,20,0,0,2,0,Nepal,Country,0,0,0,0,0,0,35,4,0,5,Sign in - Google Accounts,text/html,200.0,https-only,,NP,Apache/2.4.53 (Unix) OpenSSL/1.0.2k-fips,R3,89.0,4.0,0.0,0.0,4.0,0.0,[],1
http://pub-f85dc709328543918da2b05f2d507904.r2.dev/frm.html,52,43,0,25,3,0,Global,Unknown,0,0,0,0,0,0,9,1,0,2,Sign in to your account,text/html,200.0,https-only,,US,cloudflare,E1,89.0,10.0,0.0,0.0,2.0,100.0,['phishing'],1
http://pub-5dfda753a0044475a0a7ab4a3257d3bf.r2.dev/websystem.html,58,43,0,20,3,0,Global,Unknown,0,0,0,0,0,0,15,1,0,2,DocuSign Login - Enter your password to sign in,text/html,200.0,https-only,,US,cloudflare,E1,89.0,11.0,0.0,2.0,3.0,0.0,[],1
http://www.marieiannotti.com/4KIu/php/made-in-chin-new%20dd/index.html,59,21,0,0,2,0,Global,Commercial,0,0,0,0,0,1,42,4,3,9,Sign In | Made-in-China.com,text/html,200.0,https-only,,US,cloudflare,E1,89.0,35.0,13.0,4.0,11.0,100.0,['phishing'],1
https://ambilhadiah03.sitepay.biz.id/,29,28,0,2,3,1,Indonesia,Country,0,0,0,0,0,0,1,0,0,1,DANA - Apa pun transaksinya selalu ada DANA,text/html,200.0,,,US,cloudflare,GTS CA 1P5,89.0,18.0,0.0,0.0,0.0,100.0,['phishing'],1
https://723d6dcfb92da313970e789525e65531dacea3a903308d3cc18c6a14ca.pages.dev/,69,68,0,36,2,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Sign in to your account,text/html,200.0,,,NL,cloudflare,GTS CA 1P5,89.0,16.0,4.0,2.0,6.0,100.0,['phishing'],1
http://pub-60733cb9a98d4473bc08598e30d7edda.r2.dev/newlinkedin.html,60,43,0,21,3,0,Global,Unknown,0,0,0,0,0,0,17,1,0,2,Messages | Linkedln | Welcome back...,text/html,200.0,https-only,,US,cloudflare,E1,89.0,5.0,0.0,3.0,5.0,100.0,['phishing'],1
https://krishngeet.github.io/Netflix-clone,34,20,0,0,2,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,14,1,0,2,"Netflix India – Watch TV Shows Online, Watch Movies Online",text/html,200.0,same-domain,,US,GitHub.com,DigiCert Global G2 TLS RSA SHA256 2020 CA1,364.0,15.0,0.0,0.0,1.0,100.0,['phishing'],1
http://pub-62960396eb844c29a8476340a24e7b25.r2.dev/index.html,54,43,0,26,3,0,Global,Unknown,0,0,0,0,0,0,11,1,0,2,Sign in to your account,text/html,200.0,https-only,,US,cloudflare,E1,89.0,16.0,4.0,2.0,6.0,100.0,['phishing'],1
https://adminuser.telegram-l.xyz/,25,24,0,0,3,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Telegram Web,text/html,200.0,,,SG,nginx,R3,89.0,257.0,0.0,0.0,9.0,100.0,['phishing'],1
https://telegram-l.xyz/,15,14,0,0,2,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Telegram Web,text/html,200.0,,,SG,nginx,R3,89.0,256.0,0.0,0.0,8.0,100.0,['phishing'],1
