URL,Total URL length,netloc length,Query Length,count digits,count reserved char,has https,Country Code TLD,Generic TLD,is shortened TLD,has Port,has username,has fragments,num queries (count =),URL encoding,Path length,Path depth,Path digit counts,Path special character count,Page title,mimeType,status,redirected,ranking,country,server,tlsIssuer,tlsValidDays,numRequest,num Links,num Cookies,num Console Msg,urlscan Score,urlscan category
https://qki.tfa.mybluehost.me/@DebiX-App/,33,21,0,0,3,1,Montenegro,Country,0,0,0,0,0,0,12,1,0,4,Welcome — Coming Soon,text/html,404,,,US,nginx/1.23.4,R3,89.0,5.0,5.0,0.0,2.0,0.0,[]
http://web346060635.murretodemble.from-pa.com/,39,38,0,9,4,0,Global,Commercial,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
https://mbcpweb.com/075a3e36a0a52dcbc568c05788e8a713/login.php?user=true,64,11,9,0,1,1,Global,Commercial,0,0,0,0,1,0,43,2,21,3,millenniumbcp.pt,text/html,200,off-domain,141052,US,nginx,R3,89.0,6.0,0.0,0.0,0.0,0.0,[]
https://amdvssht.dreamwp.com/oellogin/,30,20,0,0,2,1,Global,Commercial,0,0,0,0,0,0,10,1,0,2,Page not found - Site Name 2,text/html,404,,,GB,nginx,Sectigo RSA Domain Validation Secure Server CA,396.0,11.0,1.0,0.0,1.0,0.0,[]
http://io.31-24-251-98.cprapid.com/lt/step1.php?operatore=Creval,57,27,16,9,6,0,Global,Commercial,0,0,0,0,1,0,13,2,1,3,404 Not Found,text/html,404,https-only,,RU,Apache,srv50385221.ultasrv.net,365.0,5.0,1.0,0.0,2.0,0.0,[]
http://io.31-24-251-98.cprapid.com/lt/step1.php?operatore=Credem,57,27,16,9,6,0,Global,Commercial,0,0,0,0,1,0,13,2,1,3,404 Not Found,text/html,404,https-only,,RU,Apache,srv50385221.ultasrv.net,365.0,5.0,1.0,0.0,2.0,0.0,[]
https://find.completetracking.info/pt/ptpstnew/,39,26,0,0,2,1,Global,information,0,0,0,0,0,0,13,2,0,3,,,400,,,,,,,,,,,,
https://frettaconstrucoe1.websiteseguro.com/seg/,40,35,0,1,2,1,Global,Commercial,0,0,0,0,0,0,5,1,0,2,Attention Required! | Cloudflare,text/html,403,off-domain,,US,cloudflare,GTS CA 1P5,89.0,7.0,1.0,0.0,2.0,0.0,[]
https://assistance-clients-sfr.info/fr/message.php,42,27,0,0,3,1,Global,information,0,0,0,0,0,0,15,2,0,3,,,400,,,,,,,,,,,,
https://gfdfjgd.weebly.com/,19,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,1,0,0,1,404 – Page Not Found,text/html,404,,,US,cloudflare,E1,89.0,6.0,0.0,3.0,2.0,0.0,[]
https://rb.gy/ocxxvg,12,5,0,0,1,1,Guyana,Country,0,0,0,0,0,0,7,1,0,1,Stop! Deceptive page ahead!,text/html,404,same-domain,104007,US,AmazonS3,Amazon RSA 2048 M01,394.0,3.0,0.0,0.0,1.0,0.0,[]
https://assistance-clients-sfr.info/fr/message.php,42,27,0,0,3,1,Global,information,0,0,0,0,0,0,15,2,0,3,,,400,,,,,,,,,,,,
https://assistance-clients-sfr.info/fr/informations.php,47,27,0,0,3,1,Global,information,0,0,0,0,0,0,20,2,0,3,,,400,,,,,,,,,,,,
https://maillterr2a.imboxt3erra.dynv6.net/terra/terra.php?random=2566,61,33,11,3,3,1,Global,Network,0,0,0,0,1,0,16,2,0,3,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,[]
https://maillterr2a.imboxt3erra.dynv6.net/terra/,40,33,0,3,3,1,Global,Network,0,0,0,0,0,0,7,1,0,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,[]
https://vatreturnsuk.web.app/,21,20,0,0,2,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,Site Not Found,text/html,404,,,US,,GTS CA 1D4,89.0,5.0,2.0,0.0,2.0,0.0,[]
http://suportedecancelamento.online/home.php,37,28,0,0,1,0,Global,Unknown,0,0,0,0,0,0,9,1,0,2,,,400,,,,,,,,,,,,
https://tapk.it/atttttfr4,17,7,0,0,1,1,Italy,Country,0,0,0,0,0,0,10,1,1,1,Made with Tapkit | Tapkit,text/html,200,,,US,Google Frontend,GTS CA 1D4,90.0,41.0,4.0,6.0,1.0,0.0,[]
http://smart-webmail.su/ajaxmail/page/,31,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,15,2,0,3,Webmail Aruba,text/html,200,https-only,,US,cloudflare,E1,89.0,19.0,0.0,0.0,7.0,100.0,['phishing']
https://xmrudkflg.weebly.com/,21,20,0,0,2,1,Global,Commercial,0,0,0,0,0,0,1,0,0,1,404 – Page Not Found,text/html,404,,,US,cloudflare,E1,89.0,6.0,0.0,3.0,2.0,0.0,[]
https://tylerthomas1032.wixsite.com/my-site,35,27,0,4,2,1,Global,Commercial,0,0,0,0,0,0,8,1,0,2,Error,text/html,404,,,US,,Sectigo RSA Domain Validation Secure Server CA,180.0,17.0,3.0,1.0,6.0,0.0,[]
https://iop7.za.com/,12,11,0,1,2,1,Global,Commercial,0,0,0,0,0,0,1,0,0,1,Index of /,text/html,200,,,US,Apache,bntah.sa.com,365.0,2.0,0.0,0.0,1.0,0.0,[]
https://www.cakeresume.com/s--88oK74BS_ZEd3tQZPvZo0g--/kush-b85a2c,54,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,40,2,9,8,Kush | CakeResume,text/html,200,,356092,,cloudflare,Cloudflare Inc ECC CA-3,364.0,115.0,4.0,27.0,34.0,0.0,[]
https://www.cakeresume.com/mailuserupdate78989094,37,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,23,1,8,1,mailuserupdate78989094 | CakeResume,text/html,200,,356092,,cloudflare,Cloudflare Inc ECC CA-3,364.0,110.0,4.0,27.0,34.0,0.0,[]
https://www.cakeresume.com/s--m8Kk6bzvs_q2iwYECoBUAg--/aremu1234,52,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,38,2,7,7,Aremu1234 | CakeResume,text/html,200,,356092,,cloudflare,Cloudflare Inc ECC CA-3,364.0,113.0,4.0,24.0,16.0,0.0,[]
http://rsttq.duckdns.org,17,17,0,0,2,0,Global,Organisation,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,[]
https://at-t-inc-f34184.webflow.io/,27,26,0,5,5,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,1,0,0,1,404 - Page not found,text/html,404,,,US,,GlobalSign Atlas R3 DV TLS CA 2023 Q4,396.0,5.0,0.0,0.0,1.0,0.0,[]
http://rrhyw.duckdns.org,17,17,0,0,2,0,Global,Organisation,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
http://rlifb.duckdns.org,17,17,0,0,2,0,Global,Organisation,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
http://qohxs.duckdns.org,17,17,0,0,2,0,Global,Organisation,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://wmiwfy.de/ovh/systeemveiligheid.html,36,9,0,0,1,1,Germany,Country,0,0,0,0,0,0,27,2,0,3,,,400,,,,,,,,,,,,
http://jsrtfs.ysvwn.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://bzdfer.ysvwn.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://xfbfrh.xsqbr.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://dsgvft.xsqbr.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://cvndrh.xsqbr.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://xbvngt.xiihu.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://sdfghc.xiihu.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://xfjftr.vebcn.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
https://bt-business-365-4fd433.webflow.io/,34,33,0,7,5,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://sfghvf.vebcn.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://hdsftu.vebcn.xyz/,17,16,0,0,2,0,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
https://docs.google.com/presentation/d/e/2PACX-1vSdTHaXYcKe7WFDSulDpg_WZzN3ekrNgDurovftrAhb7fvE2DuS2riZ1tH_7fMyE7etSoHoikHJNewo/pub?start=false&loop=false&delayms=3000&slide=id.p,170,15,46,0,2,1,Global,Commercial,0,0,0,0,4,0,108,5,10,8,,,400,,,,,,,,,,,,
https://0lx.83243472.xyz/xd4skn1g?from_email=1,38,16,12,9,2,1,Global,Unknown,0,0,0,0,1,0,9,1,2,1,,,400,,,,,,,,,,,,
https://new.express.adobe.com/webpage/62EkTLny5U1Xq,43,21,0,0,3,1,Global,Commercial,0,0,0,0,0,0,22,2,4,2,,,400,,,,,,,,,,,,
https://managehosting-rinnovare-domini.servital-ma.com/aruba/AreaUtenti_Lang.php,72,46,0,0,5,1,Global,Commercial,0,0,0,0,0,0,26,2,0,4,,,400,,,,,,,,,,,,
https://attuser989409404-04-04.ukit.me/,31,30,0,13,4,1,Montenegro,Country,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
https://ullasa.click/0fcd9f,19,12,0,0,1,1,Global,Unknown,0,0,0,0,0,0,7,1,2,1,,,400,,,,,,,,,,,,
https://ettays.link/x3b,15,11,0,0,1,1,Global,Unknown,0,0,0,0,0,0,4,1,1,1,,,400,,,,,,,,,,,,
https://riseco.me/wp-clad/zaglo/khdm/app/,33,9,0,0,1,1,Montenegro,Country,0,0,0,0,0,0,24,4,0,6,,,400,,,,,,,,,,,,
https://pinocca.link/yrd,16,12,0,0,1,1,Global,Unknown,0,0,0,0,0,0,4,1,0,1,,,400,,,,,,,,,,,,
https://isaver.co.nz/CH/,16,12,0,0,2,1,New Zealand,Country,0,0,0,0,0,0,4,1,0,2,,,400,,,,,,,,,,,,
https://chposthelp11.cfd/ch/,20,16,0,2,1,1,Global,Unknown,0,0,0,0,0,0,4,1,0,2,,,400,,,,,,,,,,,,
https://www.acsirimini.it/it.html??8271,27,17,5,0,2,1,Italy,Country,0,0,0,0,1,0,8,1,0,2,,,400,,,,,,,,,,,,
http://138.mackenzieco.co.uk/pagam/infooo/login.php,44,21,0,3,3,0,United Kingdom,Country,0,0,0,0,0,0,23,3,0,4,,,400,,,,,,,,,,,,
https://www.cakeresume.com/dodododiroirrmnmmn674874,39,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,25,1,6,1,,,400,,,,,,,,,,,,
https://brainon.nl/diepost/de/Packaging/manage/,39,10,0,0,1,1,Netherlands,Country,0,0,0,0,0,0,29,4,0,5,,,400,,,,,,,,,,,,
https://cloudflare-ipfs.com/ipfs/QmSix8491cbek1aS8UbvJjNyobKAFHQte99oxayrKnCH5S/Excelpg.html,84,19,0,0,2,1,Global,Commercial,0,0,0,0,0,0,65,3,9,4,,,400,,,,,,,,,,,,
https://account-help-sp02931.pages.dev/meta-community-standard,54,30,0,5,4,1,Global,Unknown,0,0,0,0,0,0,24,1,0,3,,,400,,,,,,,,,,,,
https://wordpress-1236255-4417903.cloudwaysapps.com/wp-admin/login/iber24/index.php,75,43,0,14,4,1,Global,Commercial,0,0,0,0,0,0,32,4,2,6,,,400,,,,,,,,,,,,
https://sbbcffffsdashboard-lovelink18132952.codeanyapp.com/ch-sbb/fss/signin.php,72,50,0,8,3,1,Global,Commercial,0,0,0,0,0,0,22,3,0,5,,,400,,,,,,,,,,,,
https://giacenza.spedizione.20-215-193-139.cprapid.com/info/,52,46,0,11,7,1,Global,Commercial,0,0,0,0,0,0,6,1,0,2,,,400,,,,,,,,,,,,
http://10d6968.wcomhost.com/cfspart-impots-gouv/LoginAccess/VR/infos.php,65,20,0,6,2,0,Global,Commercial,0,0,0,0,0,0,45,4,0,7,,,400,,,,,,,,,,,,
http://gouvimpot130.10d481d.wcomhost.com/impots-gouv/LoginAccess/remboursement,71,33,0,8,3,0,Global,Commercial,0,0,0,0,0,0,38,3,0,4,,,400,,,,,,,,,,,,
https://46-b6.ipiaovj1y.top/57j-0j7j3h-59.html,38,19,0,4,3,1,Global,Unknown,0,0,0,0,0,0,19,1,7,4,,,400,,,,,,,,,,,,
https://pub-ea9327bd423a46a1b3279e95707fe1dc.r2.dev/078.html,52,43,0,21,3,1,Global,Unknown,0,0,0,0,0,0,9,1,3,2,,,400,,,,,,,,,,,,
https://pub-d017b0f78ed64420b48f8c1f9845e731.r2.dev/xquick.html,55,43,0,23,3,1,Global,Unknown,0,0,0,0,0,0,12,1,0,2,,,400,,,,,,,,,,,,
https://pub-688274cc7fbe42babc80554f317de9ee.r2.dev/mail-ac-cgi-bin-storage-support.htm,79,43,0,19,3,1,Global,Unknown,0,0,0,0,0,0,36,1,0,7,,,400,,,,,,,,,,,,
https://pub-ece398d9fe62416eae9158ac4489a9d8.r2.dev/indexjs.html,56,43,0,20,3,1,Global,Unknown,0,0,0,0,0,0,13,1,0,2,,,400,,,,,,,,,,,,
https://pub-be7d801acdd84f95aeff31cc4869b24a.r2.dev/index.html,54,43,0,17,3,1,Global,Unknown,0,0,0,0,0,0,11,1,0,2,,,400,,,,,,,,,,,,
https://pub-b2972c821c6e479ab462cd725814e0fc.r2.dev/indexjs.html,56,43,0,22,3,1,Global,Unknown,0,0,0,0,0,0,13,1,0,2,,,400,,,,,,,,,,,,
https://pub-60cd01ff767f43cc993be20681df42cd.r2.dev/indexjs.html,56,43,0,20,3,1,Global,Unknown,0,0,0,0,0,0,13,1,0,2,,,400,,,,,,,,,,,,
https://pub-50afbe76ec364999b432a00bcdac766c.r2.dev/gol%20(1).html,58,43,0,19,3,1,Global,Unknown,0,0,0,0,0,1,15,1,3,5,,,400,,,,,,,,,,,,
https://pub-342451e2587d409a9ebefe33e2d1f5ea.r2.dev/gol%20(1).html,58,43,0,20,3,1,Global,Unknown,0,0,0,0,0,1,15,1,3,5,,,400,,,,,,,,,,,,
https://pub-b413275013e4437c8b3c3c309e125c65.r2.dev/index.htm,53,43,0,25,3,1,Global,Unknown,0,0,0,0,0,0,10,1,0,2,,,400,,,,,,,,,,,,
https://allegrolokalnie.oferta937222.pl/oferta/Bransoletkawykonanazzotaprby585PATRZOPIS/f4e7000b219346a7a5230d740ea609f6,112,31,0,6,2,1,Poland,Country,0,0,0,0,0,0,81,3,26,3,,,400,,,,,,,,,,,,
https://xfv.pages.dev,13,13,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://wqx.pages.dev,13,13,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://prod-35n.pages.dev,18,18,0,2,3,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://nsh.pages.dev,13,13,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://ndk.pages.dev,13,13,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://ndj.pages.dev,13,13,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://securrren.pages.dev,19,19,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://kineticcccc.pages.dev,21,21,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://mail-quarantine.pages.dev,25,25,0,0,3,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://multichain-network.pages.dev,28,28,0,0,3,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://remol.pages.dev,15,15,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://mlive.pages.dev,15,15,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://candsmachine-pdf-3jv.pages.dev,30,30,0,1,4,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://vghfte.pages.dev,16,16,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://tgcfssdsd.pages.dev,19,19,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://secure01-chase-login.pages.dev,30,30,0,2,4,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://hgshfgrs.pages.dev,18,18,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://gfdrr543.pages.dev,18,18,0,3,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://rcisdjcmsf.pages.dev,20,20,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://lanemuje.pages.dev,18,18,0,0,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://uvuouov.pages.dev/,18,17,0,0,2,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://uvuouov.pages.dev,17,17,0,0,2,0,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://meta-businessappeal.pages.dev,29,29,0,0,3,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://autodiscover-owa-auth-logonb.pages.dev...,41,41,0,0,8,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://dupageassets.pages.dev/,23,22,0,0,2,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://dupageassets.pages.dev,22,22,0,0,2,0,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://91a91a18.remove-issue.pages.dev,31,31,0,6,4,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://ujhgfnjfbhhbv77y4y4nhvufsdudfsghr7y4rbhjjsd.pages.dev,53,53,0,6,2,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://esiuedhobrveosguarogdjboines2.pages.dev/,40,39,0,1,2,1,Global,Unknown,0,0,0,0,0,0,1,0,0,1,,,400,,,,,,,,,,,,
http://esiuedhobrveosguarogdjboines2.pages.dev,39,39,0,1,2,0,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
